scene,pair,mirror_side,episode,step,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,residual_linear,residual_angular,cmd_linear,cmd_angular,gate_active,gate_switches_cumulative,residual_angular_sign_switches_cumulative,cmd_angular_sign_switches_cumulative,min_lidar,robot_x,robot_y,robot_yaw_deg,goal_distance,goal_relative_angle_deg,entered_040,terminal_reason
recovery_pair06_positive,6,positive,2,273,0.49043288826942444,0.5090095400810242,0.6010938286781311,0.8691921234130859,1.0,1.0,1.0,1.0,1.0,0.22148187458515167,0.8952690362930298,-0.9515015482902527,0.023994097486138344,0.9460288286209106,-0.32408252358436584,0.605055570602417,0.90163254737854,-0.9548870921134949,0.04508162662386894,-0.28646615147590637,1,47,0,46,0.7751865386962891,2.250152144705671,0.1305461968251213,83.0,0.2614340207297478,113.89,1,running
recovery_pair06_positive,6,positive,2,274,0.4893853962421417,0.4982745349407196,0.5777601599693298,0.8037534356117249,1.0,1.0,1.0,1.0,1.0,0.22239123284816742,0.900359570980072,-0.9543824791908264,0.02432391420006752,0.9143246412277222,-0.4049820005893707,0.6327221989631653,0.899320662021637,-0.9533742666244507,0.04496603459119797,-0.28601229190826416,1,47,0,46,0.7783693075180054,2.251357109518613,0.1384534914310035,80.0,0.26498307453535835,118.45,1,running
recovery_pair06_positive,6,positive,2,275,0.49638181924819946,0.4966558814048767,0.5570422410964966,0.7499989867210388,1.0,1.0,1.0,1.0,1.0,0.24380408227443695,0.90163254737854,-0.9548870921134949,0.024654120206832886,0.879233181476593,-0.47639167308807373,0.6580555438995361,0.8978344798088074,-0.9523442983627319,0.04489172622561455,-0.28570330142974854,1,47,0,46,0.8533142805099487,2.2536178307693002,0.14917589523547642,76.0,0.27068684768365,124.46,1,running
recovery_pair06_positive,6,positive,2,276,0.4966679513454437,0.490957647562027,0.5426122546195984,0.7029696106910706,1.0,1.0,1.0,1.0,1.0,0.2728351056575775,0.899320662021637,-0.9533742666244507,0.02518479712307453,0.8245214223861694,-0.5658307671546936,0.691444456577301,0.8962730169296265,-0.9511433839797974,0.04481365159153938,-0.2853430211544037,1,47,0,46,0.9549229145050049,2.2560603912408586,0.15816106997311868,73.0,0.27621918348281804,129.03,1,running
recovery_pair06_positive,6,positive,2,277,0.5078265070915222,0.48238644003868103,0.5328765511512756,0.6699586510658264,1.0,1.0,1.0,1.0,1.0,1.0,0.8978344798088074,-0.9523442983627319,0.02569953165948391,0.7768163681030273,-0.6297272443771362,0.7168333530426025,0.8814379572868347,-0.946833074092865,0.044071897864341736,-0.284049928188324,1,47,0,46,1.6883525848388672,2.2590047186591944,0.1671201139686183,70.0,0.28240022990178903,133.49,1,running
recovery_pair06_positive,6,positive,2,278,0.5183590054512024,0.4846712052822113,0.5227869749069214,0.6333054900169373,0.97430819272995,1.0,1.0,1.0,1.0,1.0,0.8962730169296265,-0.9511433839797974,0.026274628937244415,0.7254945039749146,-0.6882279515266418,0.741611123085022,0.8817588090896606,-0.9464190602302551,0.04408794268965721,-0.28392574191093445,1,47,0,46,1.6963492631912231,2.262379064132635,0.17573224331816426,67.0,0.2890015520160135,137.79,1,running
recovery_pair06_positive,6,positive,2,279,0.5259425044059753,0.4865325391292572,0.5075845718383789,0.6121735572814941,0.8958592414855957,1.0,1.0,1.0,1.0,1.0,0.8814379572868347,-0.946833074092865,0.02688881941139698,0.6718498468399048,-0.740687370300293,0.765500009059906,0.8832213282585144,-0.9463789463043213,0.0,0.6000000238418579,0,48,0,47,1.7028639316558838,2.2638048199179424,0.1789782304574255,69.0,0.2916662376091498,136.25,1,running
recovery_pair06_positive,6,positive,2,280,0.5151217579841614,0.4877544939517975,0.512991189956665,0.6311526298522949,0.9636530876159668,1.0,1.0,1.0,1.0,1.0,0.8817588090896606,-0.9464190602302551,0.02713674120604992,0.6915130615234375,-0.7223639488220215,0.7569444179534912,0.881816029548645,-0.9461281299591064,0.0,0.6000000238418579,0,48,0,47,1.7016746997833252,2.2634284885415057,0.17767151545041857,77.0,0.2907703003993027,128.05,1,running
recovery_pair06_positive,6,positive,2,281,0.5019518733024597,0.4861927628517151,0.5408021211624146,0.7046665549278259,1.0,1.0,1.0,1.0,1.0,1.0,0.8832213282585144,-0.9463789463043213,0.02705337479710579,0.787473201751709,-0.616348922252655,0.711388885974884,0.8831326365470886,-0.9477303624153137,0.0,0.6000000238418579,0,48,0,47,0.8299821615219116,2.2632531410974983,0.17651075802666238,84.0,0.290121684546262,120.85,1,running
recovery_pair06_positive,6,positive,2,282,0.4878085255622864,0.4971858561038971,0.5783759355545044,0.8131750226020813,1.0,1.0,1.0,1.0,1.0,0.23713776469230652,0.881816029548645,-0.9461281299591064,0.026993032544851303,0.8585126996040344,-0.5127922296524048,0.6713888645172119,0.9022054076194763,-0.9540873765945435,0.0,0.6000000238418579,0,48,0,47,0.7974662780761719,2.2632203869700125,0.17535610192280515,90.0,0.2896085163096916,114.65,1,running
recovery_pair06_positive,6,positive,2,283,0.4759460389614105,0.512947142124176,0.6311084032058716,0.9733639359474182,1.0,1.0,1.0,1.0,1.0,0.22784750163555145,0.8831326365470886,-0.9477303624153137,0.02694527618587017,0.9088724851608276,-0.4170740842819214,0.6369444727897644,0.9095379710197449,-0.9578409194946289,0.045476898550987244,-0.2873522937297821,1,49,0,48,0.7879903316497803,2.2631999651037416,0.1752870135881025,94.0,0.28956114699584834,110.64,1,running
recovery_pair06_positive,6,positive,2,284,0.48218008875846863,0.5272693634033203,0.6737633943557739,1.0,1.0,1.0,1.0,1.0,1.0,0.22514009475708008,0.9022054076194763,-0.9540873765945435,0.026940880343317986,0.9358136653900146,-0.3524950444698334,0.6146666407585144,0.9119685292243958,-0.9592704176902771,0.04559842869639397,-0.28778114914894104,1,49,0,48,0.7879903316497803,2.262819053222503,0.18132749091884212,93.0,0.29178776017326197,112.75,1,running
recovery_pair06_positive,6,positive,2,285,0.4830421805381775,0.5140841007232666,0.6488089561462402,1.0,1.0,1.0,1.0,1.0,1.0,0.22658991813659668,0.9095379710197449,-0.9578409194946289,0.027148038148880005,0.9222009778022766,-0.3867109715938568,0.6263889074325562,0.9115085005760193,-0.9588377475738525,0.045575425028800964,-0.28765133023262024,1,49,0,48,0.7896878123283386,2.2626622182325007,0.1925492863287369,89.0,0.2966957990038994,118.71,1,running
recovery_pair06_positive,6,positive,2,286,0.4832102954387665,0.5055076479911804,0.6133180260658264,0.9298093914985657,1.0,1.0,1.0,1.0,1.0,0.22562508285045624,0.9119685292243958,-0.9592704176902771,0.027604682371020317,0.8770623207092285,-0.48037657141685486,0.659500002861023,0.9091742634773254,-0.9572686553001404,0.04545871540904045,-0.2871806025505066,1,49,0,48,0.7896878123283386,2.263122636666743,0.2021744697154017,86.0,0.3016938541402385,123.29,1,running
recovery_pair06_positive,6,positive,2,287,0.48574453592300415,0.49972835183143616,0.5891882181167603,0.8521627187728882,1.0,1.0,1.0,1.0,1.0,0.23898084461688995,0.9115085005760193,-0.9588377475738525,0.02806970104575157,0.8359031677246094,-0.548876941204071,0.6849444508552551,0.9059897661209106,-0.9554876685142517,0.04529948905110359,-0.28664630651474,1,49,0,48,0.836432933807373,2.2641366138977563,0.21178212614579056,82.0,0.30737971828411553,128.76,1,running
recovery_pair06_positive,6,positive,2,288,0.490460604429245,0.49402642250061035,0.5689868330955505,0.7863261103630066,1.0,1.0,1.0,1.0,1.0,0.25421029329299927,0.9091742634773254,-0.9572686553001404,0.028598716482520103,0.7797752022743225,-0.6260595917701721,0.7153333425521851,0.9034534692764282,-0.9539008736610413,0.04517267271876335,-0.28617027401924133,1,49,0,48,0.889735996723175,2.2657052997835505,0.22132974685457998,79.0,0.3136981279343632,133.11,1,running
recovery_pair06_positive,6,positive,2,289,0.48795852065086365,0.48850080370903015,0.5506715178489685,0.7346717715263367,1.0,1.0,1.0,1.0,1.0,1.0,0.9059897661209106,-0.9554876685142517,0.029186593368649483,0.7300429940223694,-0.6834012269973755,0.7394999861717224,0.8866319060325623,-0.9486427903175354,0.04433159530162811,-0.2845928370952606,1,49,0,48,1.6866875886917114,2.267395577082199,0.22905189945081914,76.0,0.31928459024098954,137.12,1,running
recovery_pair06_positive,6,positive,2,290,0.5022584795951843,0.48191073536872864,0.5400177836418152,0.6891512274742126,1.0,1.0,1.0,1.0,1.0,1.0,0.9034534692764282,-0.9539008736610413,0.029706349596381187,0.6804651021957397,-0.7327804565429688,0.7617777585983276,0.8851434588432312,-0.9476074576377869,0.04425717517733574,-0.28428223729133606,1,49,0,48,1.6866875886917114,2.270231627866004,0.23929842891522757,73.0,0.3273346120925289,141.36,1,running
recovery_pair06_positive,6,positive,2,291,0.5037041902542114,0.48264363408088684,0.5222277045249939,0.6536732316017151,1.0,1.0,1.0,1.0,1.0,1.0,0.8866319060325623,-0.9486427903175354,0.030455337837338448,0.6244250535964966,-0.7810847163200378,0.7853333353996277,0.8828315734863281,-0.946172297000885,0.0,0.6000000238418579,0,50,0,49,1.6892527341842651,2.272783479579215,0.24722780766033547,73.0,0.33395509344298097,142.23,1,running
recovery_pair06_positive,6,positive,2,292,0.5055876970291138,0.48352551460266113,0.5181437730789185,0.6563529372215271,1.0,1.0,1.0,1.0,1.0,1.0,0.8851434588432312,-0.9476074576377869,0.031071309000253677,0.6124932169914246,-0.7904758453369141,0.7901666760444641,0.8831148147583008,-0.9462135434150696,0.0,0.6000000238418579,0,50,0,49,1.6744109392166138,2.274248669446594,0.2523351087916014,76.0,0.3381145792098641,139.8,1,running
recovery_pair06_positive,6,positive,2,293,0.4977254867553711,0.47840312123298645,0.5307396054267883,0.6844099164009094,1.0,1.0,1.0,1.0,1.0,1.0,0.8828315734863281,-0.946172297000885,0.0314582996070385,0.6454576849937439,-0.7637960314750671,0.7766666412353516,0.8840039968490601,-0.9468734860420227,0.0,0.6000000238418579,0,50,0,49,1.6744109392166138,2.274430119067692,0.25294145047920047,81.0,0.3386166187741333,134.86,1,running
recovery_pair06_positive,6,positive,2,294,0.48175328969955444,0.4905183017253876,0.5598650574684143,0.7684248089790344,1.0,1.0,1.0,1.0,1.0,1.0,0.8831148147583008,-0.9462135434150696,0.03150500729680061,0.7088324427604675,-0.7053768634796143,0.7492222189903259,0.8888251185417175,-0.9495099186897278,0.0,0.6000000238418579,0,50,0,49,0.8621841073036194,2.274358760253662,0.251916108588978,88.0,0.33795904731072596,127.73,1,running
recovery_pair06_positive,6,positive,2,295,0.4824833273887634,0.49527907371520996,0.6042892336845398,0.8983749151229858,1.0,1.0,1.0,1.0,1.0,0.24633832275867462,0.8840039968490601,-0.9468734860420227,0.03144383430480957,0.7909032106399536,-0.6119412183761597,0.7096111178398132,0.9092404246330261,-0.9566667675971985,0.0,0.6000000238418579,0,50,0,49,0.8145729303359985,2.2744096818198623,0.25086042772642675,95.0,0.3373851173423374,120.58,1,running
recovery_pair06_positive,6,positive,2,296,0.48122215270996094,0.5223709344863892,0.668822705745697,1.0,1.0,1.0,1.0,1.0,1.0,0.23273512721061707,0.8888251185417175,-0.9495099186897278,0.031390439718961716,0.8609196543693542,-0.5087409019470215,0.6698889136314392,0.9153243899345398,-0.9600024819374084,0.0,0.6000000238418579,0,50,0,49,0.8145729303359985,2.2745857538023437,0.24980878556867847,102.0,0.33691785587566225,113.41,1,running
recovery_pair06_positive,6,positive,2,297,0.48723775148391724,0.5597637891769409,0.7635326981544495,1.0,1.0,1.0,1.0,1.0,0.2919059693813324,0.2373816817998886,0.9092404246330261,-0.9566667675971985,0.03134695813059807,0.9176852703094482,-0.3973080515861511,0.6300555467605591,0.901617169380188,-0.9549035429954529,0.0,0.6000000238418579,0,50,0,49,0.8308358788490295,2.2748883317588593,0.2487742858994122,108.0,0.33656653365421607,107.24,1,running
recovery_pair06_positive,6,positive,2,298,0.5013439059257507,0.6054105162620544,0.9083728790283203,1.0,1.0,1.0,1.0,1.0,0.24037258327007294,0.2506271004676819,0.9153243899345398,-0.9600024819374084,0.031314268708229065,0.9550716876983643,-0.2963748872280121,0.5957777500152588,0.9064117670059204,-0.9578884243965149,0.0,0.6000000238418579,0,50,0,49,0.8209924697875977,2.275317570669005,0.24777111309616537,115.0,0.3363399715277956,100.06,1,running
recovery_pair06_positive,6,positive,2,299,0.5242512226104736,0.6714866757392883,1.0,1.0,1.0,1.0,1.0,1.0,0.23456928133964539,1.0,0.901617169380188,-0.9549035429954529,0.03129320219159126,0.9846253395080566,-0.17467936873435974,0.5558888912200928,0.8982795476913452,-0.9577340483665466,0.0,0.6000000238418579,0,50,0,49,0.8209924697875977,2.275768403260396,0.24697397483494377,121.0,0.3362523621677098,93.9,1,running
recovery_pair06_positive,6,positive,2,300,0.55941241979599,0.7738832235336304,1.0,1.0,1.0,1.0,1.0,0.2899077534675598,0.23941047489643097,1.0,0.9064117670059204,-0.9578884243965149,0.03128505125641823,0.9976842999458313,-0.06801529228687286,0.5216666460037231,0.9044308662414551,-0.9569749236106873,0.0,0.6000000238418579,0,50,0,49,0.8379366397857666,2.2765406666319006,0.24592955920441845,129.0,0.336290619168336,85.68,1,general_timeout
recovery_pair06_positive,6,positive,3,217,0.816767156124115,0.6103822588920593,0.5377933382987976,0.5363258719444275,0.608967661857605,0.8223200440406799,1.0,1.0,1.0,1.0,0.8651173114776611,-0.9448142647743225,0.03779540956020355,0.9124774932861328,0.4091269075870514,0.3658333420753479,0.880508303642273,-0.9519526958465576,0.1283964067697525,-0.28558582067489624,1,39,0,38,1.8366074562072754,2.1381940971474513,-0.3177273872957957,37.0,0.39712282006416144,73.36,1,running
recovery_pair06_positive,6,positive,3,218,0.8722078204154968,0.6335359811782837,0.5382084250450134,0.524744987487793,0.5829598307609558,0.771743655204773,1.0,1.0,1.0,1.0,0.8635548949241638,-0.9463879466056824,0.03694845363497734,0.9581229090690613,0.2863573431968689,0.40755555033683777,0.8958567380905151,-0.9571673274040222,0.0,0.6000000238418579,0,40,0,39,1.8209376335144043,2.1566326745033177,-0.3048864534011581,31.0,0.3921048255750352,82.54,1,running
recovery_pair06_positive,6,positive,3,219,1.0,0.6682092547416687,0.5491739511489868,0.520267903804779,0.5547793507575989,0.6830863952636719,1.0,1.0,1.0,1.0,0.880508303642273,-0.9519526958465576,0.0364815779030323,0.9915357232093811,0.12983399629592896,0.45855554938316345,0.9171394109725952,-0.9646963477134705,0.0,0.6000000238418579,0,40,0,39,1.7863564491271973,2.17167778306934,-0.2966356166163972,26.0,0.3909245766172162,90.05,1,running
recovery_pair06_positive,6,positive,3,220,1.0,0.7144795656204224,0.5674102902412415,0.5103875398635864,0.5398081541061401,0.6386054754257202,0.9283541440963745,1.0,1.0,1.0,0.8958567380905151,-0.9571673274040222,0.03637177124619484,0.9999996423721313,-0.0008726645028218627,0.5002777576446533,0.9263412952423096,-0.9678344130516052,0.0,0.6000000238418579,0,40,0,39,1.7863564491271973,2.1787542573181766,-0.2931472976044355,28.0,0.39097793834115124,89.21,1,running
recovery_pair06_positive,6,positive,3,221,1.0,0.6929828524589539,0.5539292693138123,0.5123082399368286,0.5402318835258484,0.6503491401672363,0.9651350378990173,1.0,1.0,1.0,0.9171394109725952,-0.9646963477134705,0.03637673333287239,0.9999049305915833,0.013787664473056793,0.4956111013889313,0.9240642786026001,-0.9668880701065063,0.0,0.6000000238418579,0,40,0,39,1.7768970727920532,2.178209392190475,-0.2935178578816739,34.0,0.3910589374260013,83.11,1,running
recovery_pair06_positive,6,positive,3,222,0.9011450409889221,0.6261906623840332,0.532492458820343,0.5076848864555359,0.5702211260795593,0.7215355038642883,1.0,1.0,1.0,1.0,0.9263412952423096,-0.9678344130516052,0.03638426586985588,0.9927783012390137,0.11996357142925262,0.4617222249507904,0.9071662425994873,-0.9605283737182617,0.0,0.6000000238418579,0,40,0,39,1.7768970727920532,2.177460764345528,-0.29412764278547143,41.0,0.39126170666569293,75.97,1,running
recovery_pair06_positive,6,positive,3,223,0.7698299288749695,0.5872479677200317,0.5185772180557251,0.5193774700164795,0.6024923920631409,0.8277024030685425,1.0,1.0,1.0,1.0,0.9240642786026001,-0.9668880701065063,0.03640312701463699,0.970168948173523,0.2424299120903015,0.42205554246902466,0.8839749693870544,-0.9521424174308777,0.0,0.6000000238418579,0,40,0,39,1.8008363246917725,2.176766661457848,-0.2948473331967296,48.0,0.3915894360176977,68.83,1,running
recovery_pair06_positive,6,positive,3,224,0.6816619634628296,0.5462211966514587,0.5145246386528015,0.5408921837806702,0.6575173139572144,0.9759698510169983,1.0,1.0,1.0,1.0,0.9071662425994873,-0.9605283737182617,0.0364336259663105,0.9325129985809326,0.3611363470554352,0.3823888897895813,0.8561121821403503,-0.9426738619804382,0.08193157613277435,0.6000000238418579,0,40,0,39,1.7912439107894897,2.17955572124777,-0.2914594960739818,51.0,0.3898461204858837,66.42,1,running
recovery_pair06_positive,6,positive,3,225,0.6574807167053223,0.5385869741439819,0.5117839574813843,0.5420297384262085,0.6746322512626648,1.0,1.0,1.0,1.0,1.0,0.8839749693870544,-0.9521424174308777,0.03627142682671547,0.9165024161338806,0.40002912282943726,0.36899998784065247,0.846868097782135,-0.9395486116409302,0.08164101839065552,0.6000000238418579,0,40,0,39,0.8607949018478394,2.186303907195515,-0.28285593777522944,54.0,0.38544604685257505,64.9,1,running
recovery_pair06_positive,6,positive,3,226,0.6260098218917847,0.529064953327179,0.5112529397010803,0.5606951713562012,0.7102892994880676,1.0,1.0,1.0,1.0,0.2459414005279541,0.8561121821403503,-0.9426738619804382,0.035862039774656296,0.9055687785148621,0.4241994321346283,0.3605555593967438,0.8593367338180542,-0.9414210915565491,0.0809076726436615,0.6000000238418579,0,40,0,39,0.8014675378799438,2.1945087700330137,-0.2700907457687678,61.0,0.3784724354418788,59.93,1,running
recovery_pair06_positive,6,positive,3,227,0.5718778371810913,0.5080393552780151,0.5186179876327515,0.5907692313194275,0.8140295743942261,1.0,1.0,1.0,1.0,0.22899071872234344,0.846868097782135,-0.9395486116409302,0.03521321713924408,0.8654139041900635,0.5010576844215393,0.33294445276260376,0.8443757891654968,-0.9358720183372498,0.07974540442228317,0.6000000238418579,0,40,0,39,0.7904004454612732,2.2010716535712054,-0.2565725376562092,68.0,0.37046252375122946,54.87,1,running
recovery_pair06_positive,6,positive,3,228,0.5436690449714661,0.5008732676506042,0.5281681418418884,0.6422646641731262,0.9542017579078674,1.0,1.0,1.0,1.0,0.22582869231700897,0.8593367338180542,-0.9414210915565491,0.03446797654032707,0.8178485035896301,0.5754335522651672,0.304833322763443,0.8326682448387146,-0.9318249225616455,0.12004383653402328,-0.27954748272895813,1,41,0,40,0.783797562122345,2.207156991646834,-0.2402313742289997,70.0,0.3603119553184047,55.1,1,running
recovery_pair06_positive,6,positive,3,229,0.5356560349464417,0.5024353861808777,0.5307278633117676,0.6513782143592834,0.9887019991874695,1.0,1.0,1.0,1.0,0.22394216060638428,0.8443757891654968,-0.9358720183372498,0.0335235521197319,0.8201518654823303,0.5721458792686462,0.30611109733581543,0.8311980366706848,-0.9313566088676453,0.11827856302261353,-0.27940699458122253,1,41,0,40,0.783797562122345,2.2151305663922414,-0.2197981317103855,67.0,0.34865695383508916,61.1,1,running
recovery_pair06_positive,6,positive,3,230,0.5403878092765808,0.49896934628486633,0.5236334204673767,0.6271615028381348,0.9176077842712402,1.0,1.0,1.0,1.0,0.2261056900024414,0.8326682448387146,-0.9318249225616455,0.03243917226791382,0.8754644989967346,0.4832823872566223,0.33944445848464966,0.8403449058532715,-0.9344033598899841,0.11679340898990631,-0.28032103180885315,1,41,0,40,0.7913699150085449,2.2249080774726258,-0.1980518134719652,64.0,0.33823638766415376,67.68,1,running
recovery_pair06_positive,6,positive,3,231,0.5526556372642517,0.4964316189289093,0.514167845249176,0.6000676155090332,0.843256950378418,1.0,1.0,1.0,1.0,0.24218961596488953,0.8311980366706848,-0.9313566088676453,0.031469639390707016,0.9250771999359131,0.3797791004180908,0.37599998712539673,0.8501414060592651,-0.9376652240753174,0.11554646492004395,-0.2812995910644531,1,41,0,40,0.8476636409759521,2.2358357207538613,-0.1770094803680889,61.0,0.33052953043743305,74.52,1,running
recovery_pair06_positive,6,positive,3,232,0.5673316121101379,0.4951590895652771,0.5021465420722961,0.5729409456253052,0.7760497331619263,1.0,1.0,1.0,1.0,0.2601611018180847,0.8403449058532715,-0.9344033598899841,0.03075259178876877,0.9637236595153809,0.26690199971199036,0.414000004529953,0.8594321608543396,-0.9406588673591614,0.04297160729765892,-0.2821976840496063,1,41,0,40,0.9105638861656189,2.244322802926705,-0.16276802702814397,56.0,0.3270038847084548,82.34,1,running
recovery_pair06_positive,6,positive,3,233,0.5962538123130798,0.5059799551963806,0.4951985478401184,0.5471783876419067,0.705543577671051,1.0,1.0,1.0,1.0,1.0,0.8501414060592651,-0.9376652240753174,0.030424559488892555,0.9910764694213867,0.13329431414604187,0.4574444591999054,0.8536531329154968,-0.9404616951942444,0.04268265888094902,-0.28213852643966675,1,41,0,40,1.726413607597351,2.2495139081764077,-0.1554270140620655,53.0,0.32612567557217503,86.91,1,running
recovery_pair06_positive,6,positive,3,234,0.6192365884780884,0.5162509083747864,0.49326103925704956,0.5368611812591553,0.6671975255012512,1.0,1.0,1.0,1.0,1.0,0.8594321608543396,-0.9406588673591614,0.03034285083413124,0.9985460638999939,0.05390453338623047,0.4828333258628845,0.8623272776603699,-0.9432567358016968,0.04311636462807655,-0.28297704458236694,1,41,0,40,1.7168563604354858,2.25511445824705,-0.1483518214488402,50.0,0.32597945387656885,91.5,1,running
recovery_pair06_positive,6,positive,3,235,0.6428848505020142,0.5230989456176758,0.490530401468277,0.5194998383522034,0.6394957304000854,0.9771208167076111,1.0,1.0,1.0,1.0,0.8536531329154968,-0.9404616951942444,0.030329255387187004,0.9996573328971863,-0.026176948100328445,0.5083333253860474,0.8702659606933594,-0.945753276348114,0.0,0.6000000238418579,0,42,0,41,1.7168563604354858,2.258469275229116,-0.14442320856405666,52.0,0.32620021064634896,90.41,1,running
recovery_pair06_positive,6,positive,3,236,0.6128349304199219,0.5049432516098022,0.4915861189365387,0.5312336683273315,0.6679860353469849,1.0,1.0,1.0,1.0,1.0,0.8623272776603699,-0.9432567358016968,0.030349791049957275,0.9999743700027466,-0.007155789062380791,0.5022777915000916,0.8638738393783569,-0.9434167742729187,0.0,0.6000000238418579,0,42,0,41,1.7205513715744019,2.25788155147584,-0.1453443414371586,59.0,0.3262982707551975,83.22,1,running
recovery_pair06_positive,6,positive,3,237,0.5684725642204285,0.49415531754493713,0.4919908344745636,0.5706564784049988,0.7527675628662109,1.0,1.0,1.0,1.0,1.0,0.8702659606933594,-0.945753276348114,0.030358918011188507,0.9930067658424377,0.11805734783411026,0.4623333215713501,0.85133957862854,-0.9394289255142212,0.0,0.6000000238418579,0,42,0,41,0.8536123633384705,2.2572754044341927,-0.14615077668124013,66.0,0.3263148704386156,76.04,1,running
recovery_pair06_positive,6,positive,3,238,0.535394012928009,0.48981040716171265,0.5084066987037659,0.6069011092185974,0.8758982419967651,1.0,1.0,1.0,1.0,0.2438892424106598,0.8638738393783569,-0.9434167742729187,0.030360449105501175,0.9704644083976746,0.24124443531036377,0.4224444329738617,0.8582245111465454,-0.940048336982727,0.0,0.6000000238418579,0,42,0,41,0.8184995651245117,2.2569114807740074,-0.14663796939824292,72.0,0.32632819574812155,69.93,1,running
recovery_pair06_positive,6,positive,3,239,0.5117579698562622,0.48784440755844116,0.5254743099212646,0.6642923951148987,1.0,1.0,1.0,1.0,1.0,0.23385702073574066,0.85133957862854,-0.9394289255142212,0.03036169707775116,0.9392740726470947,0.3431679308414459,0.38850000500679016,0.8488654494285583,-0.9371480941772461,0.07105469703674316,0.6000000238418579,0,42,0,41,0.814940333366394,2.257828758774321,-0.14266225223356196,79.0,0.3246199737651353,63.58,1,running
recovery_pair06_positive,6,positive,3,240,0.49134281277656555,0.4861438572406769,0.558824360370636,0.746867835521698,1.0,1.0,1.0,1.0,1.0,0.23284009099006653,0.8582245111465454,-0.940048336982727,0.03020275942981243,0.8955565094947815,0.4449478089809418,0.35322222113609314,0.8467901945114136,-0.9367185235023499,0.07076999545097351,0.6000000238418579,0,42,0,41,0.814940333366394,2.259543584795976,-0.1298548284487367,86.0,0.3183978074011528,58.6,1,running
recovery_pair06_positive,6,positive,3,241,0.4847091734409332,0.504553496837616,0.6017662882804871,0.8732649087905884,1.0,1.0,1.0,1.0,0.24352340400218964,0.24934254586696625,0.8488654494285583,-0.9371480941772461,0.029623854905366898,0.8535507917404175,0.521009624004364,0.32555556297302246,0.820875346660614,-0.9267714619636536,0.06973297148942947,0.6000000238418579,0,42,0,41,0.8260841965675354,2.2597275284376614,-0.11685036533111277,93.0,0.31119926026545247,53.57,1,running
recovery_pair06_positive,6,positive,3,242,0.48045894503593445,0.5246421694755554,0.665895402431488,1.0,1.0,1.0,1.0,1.0,0.23602405190467834,0.2899405360221863,0.8467901945114136,-0.9367185235023499,0.02895408868789673,0.804582953453064,0.5938402414321899,0.2976111173629761,0.828447163105011,-0.9303049445152283,0.06853321194648743,0.6000000238418579,0,42,0,41,0.7904837727546692,2.2584010902522063,-0.10413250129460282,100.0,0.3032476445729869,48.44,1,running
recovery_pair06_positive,6,positive,3,243,0.48944443464279175,0.5563414692878723,0.7520465850830078,1.0,1.0,1.0,1.0,1.0,0.22585250437259674,1.0,0.820875346660614,-0.9267714619636536,0.02821427956223488,0.7482613921165466,0.6634039878845215,0.26911109685897827,0.8078252673149109,-0.9269166588783264,0.10759919881820679,-0.2780750095844269,1,43,0,42,0.7904837727546692,2.2557128294088833,-0.09166294783182975,103.0,0.2945751734107009,47.24,1,running
recovery_pair06_positive,6,positive,3,244,0.4979437291622162,0.5760482549667358,0.8144574761390686,1.0,1.0,1.0,1.0,1.0,0.2326929122209549,1.0,0.828447163105011,-0.9303049445152283,0.02740737423300743,0.7342040538787842,0.6789289116859436,0.2624444365501404,0.8149082064628601,-0.9298491477966309,0.10650794208049774,-0.27895474433898926,1,43,0,42,0.8017030954360962,2.2512848784493835,-0.07175767993816952,101.0,0.2812543120055015,52.31,1,running
recovery_pair06_positive,6,positive,3,245,0.4929707944393158,0.5619943141937256,0.7648754119873047,1.0,1.0,1.0,1.0,1.0,0.22905802726745605,1.0,0.8078252673149109,-0.9269166588783264,0.02616800181567669,0.7913302779197693,0.6113889217376709,0.2906111180782318,0.8167519569396973,-0.9301561713218689,0.10437998175621033,-0.2790468633174896,1,43,0,42,0.7949487566947937,2.2477335854776967,-0.050577465563692116,98.0,0.2691262349195571,59.0,1,running
recovery_pair06_positive,6,positive,3,246,0.48754528164863586,0.5466281175613403,0.7184731364250183,1.0,1.0,1.0,1.0,1.0,0.22712822258472443,1.0,0.8149082064628601,-0.9298491477966309,0.02503960393369198,0.8571673035621643,0.5150380730628967,0.32777777314186096,0.8218561410903931,-0.9314011931419373,0.10261385142803192,-0.2794203758239746,1,43,0,42,0.7949487566947937,2.2454209172128667,-0.029538734228377637,95.0,0.25943499155273464,66.08,1,running
recovery_pair06_positive,6,positive,3,247,0.48278936743736267,0.537624180316925,0.6788568496704102,1.0,1.0,1.0,1.0,1.0,0.23496733605861664,0.24920518696308136,0.8167519569396973,-0.9301561713218689,0.02413792908191681,0.9141124486923218,0.4054606854915619,0.36711111664772034,0.8495498895645142,-0.9377849102020264,0.1023833304643631,-0.2813354730606079,1,43,0,42,0.8116805553436279,2.244274392911309,-0.008746262045273748,92.0,0.2523480476092235,73.47,1,running
